,0,1,2,3,4,cluster
0,0.0113,0.0116,0.0169,0.0177,0.0203,2
0,0.0169,0.0177,0.0203,0.0134,0.0233,2
0,0.0203,0.0134,0.0233,0.0218,0.0145,2
0,0.0233,0.0218,0.0145,0.0092,0.0117,2
0,0.0145,0.0092,0.0117,0.0128,0.017,1
0,0.0117,0.0128,0.017,0.0126,0.0139,1
0,0.017,0.0126,0.0139,0.0133,0.0158,1
0,0.0139,0.0133,0.0158,0.0138,0.0293,2
0,0.0158,0.0138,0.0293,0.0249,0.0133,2
0,0.0293,0.0249,0.0133,0.0149,0.0118,2
0,0.0133,0.0149,0.0118,0.0103,0.0102,1
0,0.0118,0.0103,0.0102,0.0129,0.0108,1
0,0.0102,0.0129,0.0108,0.0161,0.0155,1
0,0.0108,0.0161,0.0155,0.0112,0.0088,1
0,0.0155,0.0112,0.0088,0.0096,0.0084,1
0,0.0088,0.0096,0.0084,0.0102,0.0084,1
0,0.0084,0.0102,0.0084,0.01,0.0096,1
0,0.0084,0.01,0.0096,0.0184,0.012,1
0,0.0096,0.0184,0.012,0.0086,0.0074,1
0,0.012,0.0086,0.0074,0.0073,0.0095,1
0,0.0074,0.0073,0.0095,0.007,0.0129,1
0,0.0095,0.007,0.0129,0.0098,0.0097,1
0,0.0129,0.0098,0.0097,0.0088,0.0077,1
0,0.0097,0.0088,0.0077,0.0079,0.0067,1
0,0.0077,0.0079,0.0067,0.0132,0.0099,1
0,0.0067,0.0132,0.0099,0.0109,0.01,1
0,0.0099,0.0109,0.01,0.0112,0.0107,1
0,0.01,0.0112,0.0107,0.0261,0.0333,2
0,0.0107,0.0261,0.0333,0.0123,0.0113,2
0,0.0333,0.0123,0.0113,0.0127,0.0123,2
0,0.0113,0.0127,0.0123,0.0124,0.014,1
0,0.0123,0.0124,0.014,0.0073,0.0051,1
0,0.014,0.0073,0.0051,0.0058,0.007,1
0,0.0051,0.0058,0.007,0.0169,0.0142,2
0,0.007,0.0169,0.0142,0.0122,0.0188,2
0,0.0142,0.0122,0.0188,0.0049,0.0055,2
0,0.0188,0.0049,0.0055,0.0095,0.0108,2
0,0.0055,0.0095,0.0108,0.0114,0.008,1
0,0.0108,0.0114,0.008,0.0108,0.0089,1
0,0.008,0.0108,0.0089,0.0122,0.0157,1
0,0.0089,0.0122,0.0157,0.0122,0.0101,1
0,0.0157,0.0122,0.0101,0.0125,0.0098,1
0,0.0101,0.0125,0.0098,0.0132,0.017,1
0,0.0098,0.0132,0.017,0.0126,0.0091,1
0,0.017,0.0126,0.0091,0.0097,0.0097,1
0,0.0091,0.0097,0.0097,0.0087,0.0093,1
0,0.0097,0.0087,0.0093,0.009,0.0084,1
0,0.0093,0.009,0.0084,0.016,0.0087,1
0,0.0084,0.016,0.0087,0.011,0.0078,1
0,0.0087,0.011,0.0078,0.0107,0.0075,1
0,0.0078,0.0107,0.0075,0.0109,0.0081,1
0,0.0075,0.0109,0.0081,0.0044,0.0034,1
0,0.0081,0.0044,0.0034,0.0247,0.0286,2
0,0.0034,0.0247,0.0286,0.0393,0.0279,2
0,0.0286,0.0393,0.0279,0.0067,0.0096,2
0,0.0279,0.0067,0.0096,0.0081,0.0101,2
0,0.0096,0.0081,0.0101,0.0078,0.0088,1
0,0.0101,0.0078,0.0088,0.0067,0.0059,1
0,0.0088,0.0067,0.0059,0.0085,0.0081,1
0,0.0059,0.0085,0.0081,0.008,0.0076,1
0,0.0081,0.008,0.0076,0.0125,0.0208,2
0,0.0076,0.0125,0.0208,0.0218,0.0082,2
0,0.0208,0.0218,0.0082,0.0093,0.01,2
0,0.0082,0.0093,0.01,0.0103,0.0127,1
0,0.01,0.0103,0.0127,0.0299,0.0268,2
0,0.0127,0.0299,0.0268,0.036,0.0123,2
0,0.0268,0.036,0.0123,0.0128,0.0042,2
0,0.0123,0.0128,0.0042,0.003,0.004,1
0,0.0042,0.003,0.004,0.004,0.0068,1
0,0.004,0.004,0.0068,0.0047,0.0034,1
0,0.0068,0.0047,0.0034,0.0044,0.0026,1
0,0.0034,0.0044,0.0026,0.0026,0.0023,1
0,0.0026,0.0026,0.0023,0.0027,0.0021,1
0,0.0023,0.0027,0.0021,0.0026,0.0062,1
0,0.0021,0.0026,0.0062,0.0092,0.0102,1
0,0.0062,0.0092,0.0102,0.0092,0.0068,1
0,0.0102,0.0092,0.0068,0.0134,0.0168,1
0,0.0068,0.0134,0.0168,0.0169,0.02,2
0,0.0168,0.0169,0.02,0.032,0.0343,2
0,0.02,0.032,0.0343,0.0189,0.0752,3
0,0.0343,0.0189,0.0752,0.0886,0.0268,3
0,0.0752,0.0886,0.0268,0.0295,0.018,3
0,0.0268,0.0295,0.018,0.0094,0.0112,2
0,0.018,0.0094,0.0112,0.0145,0.0085,1
0,0.0112,0.0145,0.0085,0.0092,0.0056,1
0,0.0085,0.0092,0.0056,0.0151,0.0155,1
0,0.0056,0.0151,0.0155,0.0149,0.0104,2
0,0.0155,0.0149,0.0104,0.011,0.01,1
0,0.0104,0.011,0.01,0.0103,0.0113,1
0,0.01,0.0103,0.0113,0.0083,0.0066,1
0,0.0113,0.0083,0.0066,0.008,0.0096,1
0,0.0066,0.008,0.0096,0.0105,0.0103,1
0,0.0096,0.0105,0.0103,0.0132,0.0108,1
0,0.0103,0.0132,0.0108,0.0098,0.0127,1
0,0.0108,0.0098,0.0127,0.0139,0.0142,1
0,0.0127,0.0139,0.0142,0.0227,0.0243,2
0,0.0142,0.0227,0.0243,0.0351,0.0231,2
0,0.0243,0.0351,0.0231,0.0263,0.018,2
0,0.0231,0.0263,0.018,0.0218,0.0443,2
0,0.018,0.0218,0.0443,0.0372,0.0467,3
0,0.0443,0.0372,0.0467,0.0574,0.0606,3
0,0.0467,0.0574,0.0606,0.0383,0.0318,3
0,0.0606,0.0383,0.0318,0.0162,0.0189,3
0,0.0318,0.0162,0.0189,0.0214,0.0357,2
0,0.0189,0.0214,0.0357,0.0266,0.0338,2
0,0.0357,0.0266,0.0338,0.0248,0.0241,2
0,0.0338,0.0248,0.0241,0.0209,0.0314,2
0,0.0241,0.0209,0.0314,0.0178,0.027,2
0,0.0314,0.0178,0.027,0.0211,0.0233,2
0,0.027,0.0211,0.0233,0.0175,0.0262,2
0,0.0233,0.0175,0.0262,0.0355,0.0337,2
0,0.0262,0.0355,0.0337,0.0306,0.0474,2
0,0.0337,0.0306,0.0474,0.0519,0.0427,3
0,0.0474,0.0519,0.0427,0.0291,0.0184,3
0,0.0427,0.0291,0.0184,0.0161,0.0075,2
0,0.0184,0.0161,0.0075,0.0095,0.0091,2
0,0.0075,0.0095,0.0091,0.0064,0.0092,1
0,0.0091,0.0064,0.0092,0.0051,0.0035,1
0,0.0092,0.0051,0.0035,0.0056,0.0044,1
0,0.0035,0.0056,0.0044,0.004,0.0043,1
0,0.0044,0.004,0.0043,0.0065,0.0124,1
0,0.0043,0.0065,0.0124,0.0282,0.008,2
0,0.0124,0.0282,0.008,0.017,0.0126,2
0,0.008,0.017,0.0126,0.0204,0.0133,2
0,0.0126,0.0204,0.0133,0.022,0.0069,2
0,0.0133,0.022,0.0069,0.0076,0.0137,1
0,0.0069,0.0076,0.0137,0.0098,0.0076,1
0,0.0137,0.0098,0.0076,0.007,0.0089,1
0,0.0076,0.007,0.0089,0.0216,0.0084,2
0,0.0089,0.0216,0.0084,0.0078,0.0056,2
0,0.0084,0.0078,0.0056,0.0106,0.0136,1
0,0.0056,0.0106,0.0136,0.0153,0.0123,1
0,0.0136,0.0153,0.0123,0.0106,0.0094,1
0,0.0123,0.0106,0.0094,0.0065,0.0087,1
0,0.0094,0.0065,0.0087,0.0122,0.0102,1
0,0.0087,0.0122,0.0102,0.0084,0.008,1
0,0.0102,0.0084,0.008,0.0064,0.0066,1
0,0.008,0.0064,0.0066,0.0057,0.0059,1
0,0.0066,0.0057,0.0059,0.0063,0.0116,1
0,0.0059,0.0063,0.0116,0.0074,0.0041,1
0,0.0116,0.0074,0.0041,0.0037,0.0034,1
0,0.0041,0.0037,0.0034,0.0062,0.0036,1
0,0.0034,0.0062,0.0036,0.0085,0.012,1
0,0.0036,0.0085,0.012,0.0112,0.0252,2
0,0.012,0.0112,0.0252,0.0045,0.0124,2
0,0.0252,0.0045,0.0124,0.0192,0.0229,2
0,0.0124,0.0192,0.0229,0.2059,0.0095,4
0,0.0229,0.2059,0.0095,0.0068,0.014,4
0,0.0095,0.0068,0.014,0.0203,0.03,2
0,0.014,0.0203,0.03,0.0272,0.0139,2
0,0.03,0.0272,0.0139,0.0328,0.0274,2
0,0.0139,0.0328,0.0274,0.0311,0.0222,2
0,0.0274,0.0311,0.0222,0.0354,0.0263,2
0,0.0222,0.0354,0.0263,0.0242,0.0385,2
0,0.0263,0.0242,0.0385,0.0227,0.0327,2
0,0.0385,0.0227,0.0327,0.0237,0.0257,2
0,0.0327,0.0237,0.0257,0.0392,0.0235,2
0,0.0257,0.0392,0.0235,0.0254,0.0208,2
0,0.0235,0.0254,0.0208,0.0199,0.0115,2
0,0.0208,0.0199,0.0115,0.0106,0.0093,2
0,0.0115,0.0106,0.0093,0.0094,0.0081,1
0,0.0093,0.0094,0.0081,0.0086,0.0101,1
0,0.0081,0.0086,0.0101,0.0087,0.0103,1
0,0.0101,0.0087,0.0103,0.0114,0.0083,1
0,0.0103,0.0114,0.0083,0.0098,0.0095,1
0,0.0083,0.0098,0.0095,0.0081,0.0086,1
0,0.0095,0.0081,0.0086,0.0078,0.0076,1
0,0.0086,0.0078,0.0076,0.0103,0.009,1
0,0.0076,0.0103,0.009,0.0086,0.009,1
0,0.009,0.0086,0.009,0.0091,0.0197,2
0,0.009,0.0091,0.0197,0.0091,0.0088,2
0,0.0197,0.0091,0.0088,0.0096,0.0098,1
0,0.0088,0.0096,0.0098,0.0079,0.0065,1
0,0.0098,0.0079,0.0065,0.0077,0.0084,1
0,0.0065,0.0077,0.0084,0.0066,0.0078,1
0,0.0084,0.0066,0.0078,0.0087,0.0077,1
0,0.0078,0.0087,0.0077,0.0079,0.0104,1
0,0.0077,0.0079,0.0104,0.0088,0.0063,1
0,0.0104,0.0088,0.0063,0.0045,0.0116,1
0,0.0063,0.0045,0.0116,0.0199,0.0098,1
0,0.0116,0.0199,0.0098,0.0221,0.0121,2
0,0.0098,0.0221,0.0121,0.0116,0.0137,2
0,0.0121,0.0116,0.0137,0.0121,0.0078,1
0,0.0137,0.0121,0.0078,0.0097,0.0078,1
0,0.0078,0.0097,0.0078,0.007,0.0052,1
0,0.0078,0.007,0.0052,0.0054,0.0073,1
0,0.0052,0.0054,0.0073,0.0064,0.0088,1
0,0.0073,0.0064,0.0088,0.0123,0.0105,1
0,0.0088,0.0123,0.0105,0.0127,0.0304,2
0,0.0105,0.0127,0.0304,0.025,0.0129,2
0,0.0304,0.025,0.0129,0.0221,0.0139,2
0,0.0129,0.0221,0.0139,0.0162,0.012,2
0,0.0139,0.0162,0.012,0.0134,0.0138,1
0,0.012,0.0134,0.0138,0.0124,0.0117,1
0,0.0138,0.0124,0.0117,0.0135,0.0132,1
0,0.0117,0.0135,0.0132,0.0143,0.0126,1
0,0.0132,0.0143,0.0126,0.0226,0.0533,2
0,0.0126,0.0226,0.0533,0.1428,0.0887,3
0,0.0533,0.1428,0.0887,0.1217,0.0084,3
0,0.0887,0.1217,0.0084,0.0537,0.0235,3
0,0.0084,0.0537,0.0235,0.0766,0.0254,3
0,0.0235,0.0766,0.0254,0.0179,0.0124,3
0,0.0254,0.0179,0.0124,0.0165,0.0128,2
0,0.0124,0.0165,0.0128,0.0122,0.0133,1
0,0.0128,0.0122,0.0133,0.0113,0.0113,1
0,0.0133,0.0113,0.0113,0.01,0.0085,1
0,0.0113,0.01,0.0085,0.0114,0.0095,1
0,0.0085,0.0114,0.0095,0.0043,0.0042,1
0,0.0095,0.0043,0.0042,0.0093,0.016,1
0,0.0042,0.0093,0.016,0.0045,0.0043,1
0,0.016,0.0045,0.0043,0.0027,0.0031,1
0,0.0043,0.0027,0.0031,0.0043,0.0041,1
0,0.0031,0.0043,0.0041,0.0034,0.003,1
0,0.0041,0.0034,0.003,0.0054,0.0044,1
0,0.003,0.0054,0.0044,0.0028,0.003,1
0,0.0044,0.0028,0.003,0.004,0.0029,1
0,0.003,0.004,0.0029,0.0038,0.004,1
0,0.0029,0.0038,0.004,0.0043,0.0154,1
0,0.004,0.0043,0.0154,0.0339,0.0204,2
0,0.0154,0.0339,0.0204,0.0126,0.0131,2
0,0.0204,0.0126,0.0131,0.0158,0.0244,2
0,0.0131,0.0158,0.0244,0.0206,0.0241,2
0,0.0244,0.0206,0.0241,0.024,0.0196,2
0,0.0241,0.024,0.0196,0.0312,0.0201,2
0,0.0196,0.0312,0.0201,0.0231,0.0199,2
0,0.0201,0.0231,0.0199,0.0244,0.0097,2
0,0.0199,0.0244,0.0097,0.0262,0.0179,2
0,0.0097,0.0262,0.0179,0.0321,0.0184,2
0,0.0179,0.0321,0.0184,0.0177,0.0176,2
0,0.0184,0.0177,0.0176,0.0181,0.0222,1
0,0.0176,0.0181,0.0222,0.0206,0.0307,2
0,0.0222,0.0206,0.0307,0.0153,0.017,2
0,0.0307,0.0153,0.017,0.0126,0.0203,2
0,0.017,0.0126,0.0203,0.0232,0.015,2
0,0.0203,0.0232,0.015,0.0281,0.0174,2
0,0.015,0.0281,0.0174,0.0285,0.0141,2
0,0.0174,0.0285,0.0141,0.0149,0.0218,2
0,0.0141,0.0149,0.0218,0.0236,0.0285,2
0,0.0218,0.0236,0.0285,0.0169,0.0329,2
0,0.0285,0.0169,0.0329,0.0193,0.0205,2
0,0.0329,0.0193,0.0205,0.0221,0.0411,2
0,0.0205,0.0221,0.0411,0.0373,0.0289,2
0,0.0411,0.0373,0.0289,0.0232,0.0216,2
0,0.0289,0.0232,0.0216,0.0166,0.017,1
0,0.0216,0.0166,0.017,0.019,0.0229,1
0,0.017,0.019,0.0229,0.0291,0.0305,2
0,0.0229,0.0291,0.0305,0.0173,0.0139,2
0,0.0305,0.0173,0.0139,0.0178,0.0214,2
0,0.0139,0.0178,0.0214,0.0154,0.0183,1
0,0.0214,0.0154,0.0183,0.0206,0.0277,2
0,0.0183,0.0206,0.0277,0.0164,0.0164,2
0,0.0277,0.0164,0.0164,0.0179,0.0181,2
0,0.0164,0.0179,0.0181,0.0331,0.039,2
0,0.0181,0.0331,0.039,0.0325,0.028,2
0,0.039,0.0325,0.028,0.0407,0.0384,2
0,0.028,0.0407,0.0384,0.0148,0.0347,2
0,0.0384,0.0148,0.0347,0.0422,0.0339,2
0,0.0347,0.0422,0.0339,0.016,0.0396,2
0,0.0339,0.016,0.0396,0.0691,0.1703,3
0,0.0396,0.0691,0.1703,0.1913,0.1043,3
0,0.1703,0.1913,0.1043,0.1172,0.1294,3
0,0.1043,0.1172,0.1294,0.1607,0.1633,3
0,0.1294,0.1607,0.1633,0.1467,0.0987,3
0,0.1633,0.1467,0.0987,0.0196,0.0215,3
0,0.0987,0.0196,0.0215,0.0113,0.0261,3
0,0.0215,0.0113,0.0261,0.0205,0.0207,2
0,0.0261,0.0205,0.0207,0.0261,0.0216,2
0,0.0207,0.0261,0.0216,0.0201,0.0208,2
0,0.0216,0.0201,0.0208,0.0181,0.0214,1
0,0.0208,0.0181,0.0214,0.0173,0.0202,1
0,0.0214,0.0173,0.0202,0.0169,0.0252,2
0,0.0202,0.0169,0.0252,0.0181,0.0228,2
0,0.0252,0.0181,0.0228,0.0179,0.0197,1
0,0.0228,0.0179,0.0197,0.0196,0.0192,1
0,0.0197,0.0196,0.0192,0.0195,0.0209,1
0,0.0192,0.0195,0.0209,0.0204,0.0344,2
0,0.0209,0.0204,0.0344,0.0353,0.0356,2
0,0.0344,0.0353,0.0356,0.0323,0.0303,2
0,0.0356,0.0323,0.0303,0.0267,0.0163,2
0,0.0303,0.0267,0.0163,0.0254,0.0277,2
0,0.0163,0.0254,0.0277,0.0257,0.0241,2
0,0.0277,0.0257,0.0241,0.0224,0.0295,2
0,0.0241,0.0224,0.0295,0.0181,0.0178,2
0,0.0295,0.0181,0.0178,0.0337,0.0296,2
0,0.0178,0.0337,0.0296,0.0218,0.0223,2
0,0.0296,0.0218,0.0223,0.0274,0.0204,2
0,0.0223,0.0274,0.0204,0.02,0.0191,2
0,0.0204,0.02,0.0191,0.0173,0.0191,1
0,0.0191,0.0173,0.0191,0.0145,0.0119,1
0,0.0191,0.0145,0.0119,0.0114,0.0265,2
0,0.0119,0.0114,0.0265,0.0292,0.0246,2
0,0.0265,0.0292,0.0246,0.0244,0.0185,2
0,0.0246,0.0244,0.0185,0.0234,0.0207,2
0,0.0185,0.0234,0.0207,0.0407,0.0202,2
0,0.0207,0.0407,0.0202,0.0208,0.0188,2
0,0.0202,0.0208,0.0188,0.0163,0.0145,1
0,0.0188,0.0163,0.0145,0.0124,0.0091,1
0,0.0145,0.0124,0.0091,0.0098,0.0191,1
0,0.0091,0.0098,0.0191,0.0214,0.0237,2
0,0.0191,0.0214,0.0237,0.0218,0.0189,2
0,0.0237,0.0218,0.0189,0.0182,0.0238,2
0,0.0189,0.0182,0.0238,0.0622,0.0581,3
0,0.0238,0.0622,0.0581,0.047,0.0593,3
0,0.0581,0.047,0.0593,0.0528,0.066,3
0,0.0593,0.0528,0.066,0.0484,0.0571,3
0,0.066,0.0484,0.0571,0.0542,0.0549,3
0,0.0571,0.0542,0.0549,0.0654,0.0475,3
0,0.0549,0.0654,0.0475,0.095,0.1475,3
0,0.0475,0.095,0.1475,0.1582,0.1774,3
0,0.1475,0.1582,0.1774,0.2069,0.0939,3
0,0.1774,0.2069,0.0939,0.1475,0.2137,4
0,0.0939,0.1475,0.2137,0.1961,0.1439,3
0,0.2137,0.1961,0.1439,0.0965,0.0492,3
0,0.1439,0.0965,0.0492,0.0651,0.0256,3
0,0.0492,0.0651,0.0256,0.0104,0.0062,3
0,0.0256,0.0104,0.0062,0.0099,0.0083,2
0,0.0062,0.0099,0.0083,0.0192,0.0147,2
0,0.0083,0.0192,0.0147,0.0075,0.0055,2
0,0.0147,0.0075,0.0055,0.0076,0.0461,2
0,0.0055,0.0076,0.0461,0.066,0.0351,2
0,0.0461,0.066,0.0351,0.0961,0.0514,2
0,0.0351,0.0961,0.0514,0.0295,0.0179,2
0,0.0514,0.0295,0.0179,0.0099,0.0076,2
0,0.0179,0.0099,0.0076,0.0068,0.0095,1
0,0.0076,0.0068,0.0095,0.0091,0.0071,1
0,0.0095,0.0091,0.0071,0.0082,0.0075,1
0,0.0071,0.0082,0.0075,0.0089,0.0077,1
0,0.0075,0.0089,0.0077,0.0093,0.0107,1
0,0.0077,0.0093,0.0107,0.016,0.0085,1
0,0.0107,0.016,0.0085,0.0091,0.0088,1
0,0.0085,0.0091,0.0088,0.0063,0.0134,1
0,0.0088,0.0063,0.0134,0.0099,0.0139,1
0,0.0134,0.0099,0.0139,0.0084,0.0207,2
0,0.0139,0.0084,0.0207,0.0333,0.0283,2
0,0.0207,0.0333,0.0283,0.0324,0.025,2
0,0.0283,0.0324,0.025,0.0216,0.0247,2
0,0.025,0.0216,0.0247,0.0239,0.0256,2
0,0.0247,0.0239,0.0256,0.0186,0.0259,2
0,0.0256,0.0186,0.0259,0.0201,0.0236,2
0,0.0259,0.0201,0.0236,0.024,0.0216,2
0,0.0236,0.024,0.0216,0.0207,0.0149,1
0,0.0216,0.0207,0.0149,0.0181,0.0211,1
0,0.0149,0.0181,0.0211,0.0095,0.0118,2
0,0.0211,0.0095,0.0118,0.0119,0.012,1
0,0.0118,0.0119,0.012,0.0137,0.0071,1
0,0.012,0.0137,0.0071,0.0082,0.021,2
0,0.0071,0.0082,0.021,0.0127,0.0147,2
0,0.021,0.0127,0.0147,0.0185,0.0212,1
0,0.0147,0.0185,0.0212,0.0211,0.02,1
0,0.0212,0.0211,0.02,0.0245,0.0244,1
0,0.02,0.0245,0.0244,0.0247,0.0248,1
0,0.0244,0.0247,0.0248,0.0307,0.0215,2
0,0.0248,0.0307,0.0215,0.0236,0.021,2
0,0.0215,0.0236,0.021,0.0251,0.0242,2
0,0.021,0.0251,0.0242,0.023,0.0226,2
0,0.0242,0.023,0.0226,0.0188,0.0208,1
0,0.0226,0.0188,0.0208,0.0198,0.0217,1
0,0.0208,0.0198,0.0217,0.0214,0.0169,1
0,0.0217,0.0214,0.0169,0.0252,0.0238,2
0,0.0169,0.0252,0.0238,0.0284,0.0279,2
0,0.0238,0.0284,0.0279,0.0246,0.0251,2
0,0.0279,0.0246,0.0251,0.0264,0.0218,2
0,0.0251,0.0264,0.0218,0.0222,0.0149,2
0,0.0218,0.0222,0.0149,0.0168,0.018,1
0,0.0149,0.0168,0.018,0.0198,0.0213,1
0,0.018,0.0198,0.0213,0.022,0.0208,1
0,0.0213,0.022,0.0208,0.0214,0.0279,2
0,0.0208,0.0214,0.0279,0.023,0.036,2
